timestamp_s,frame_fresh,course,episode_id,teacher_phase,command_source,last_gate_passed,next_gate_index,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,apparent_size_px,gate_age_s,body_forward_elevation_rad,body_vx_m_s,body_vy_m_s,body_vz_m_s,prev_roll_rate_rad_s,prev_pitch_rate_rad_s,prev_yaw_rate_rad_s,prev_thrust_norm,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,teacher_roll_rate_rad_s,teacher_pitch_rate_rad_s,teacher_yaw_rate_rad_s,teacher_thrust_norm,teacher_target_x_m,teacher_target_y_m,teacher_target_z_m,teacher_next_gate_index,teacher_next_gate_x_m,teacher_next_gate_y_m,teacher_next_gate_z_m,teacher_next_gate_yaw_deg,teacher_heading_rate_rad_s,teacher_world_vx_m_s,teacher_world_vy_m_s,teacher_world_vz_m_s,teacher_world_ax_m_s2,teacher_world_ay_m_s2,teacher_world_az_m_s2,world_x_m,world_y_m,world_z_m,world_yaw_rad
0.835333,1,easy,easy:corridor:000,corridor,teacher,-1,0,detected,0.980000,0.000000,-0.349066,5.000000,320.000,296.470,172.800,0.000000,0.000000,6.000000,1.368410,0.084836,-0.090665,-0.143959,0.034206,0.607706,-0.109473,-0.144000,0.000000,0.607031,-0.109473,-0.144000,0.000000,0.607031,7.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.000000,6.000000,1.368410,0.084836,0.000000,0.000000,0.000000,5.000000,0.000000,1.800000,0.000000
1.078074,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.354228,0.645772,-0.359931,4.096969,561.137,300.424,210.888,0.000000,0.000000,5.805641,1.913442,0.130929,0.000000,0.000000,0.000000,0.550000,0.565255,-0.045000,0.944908,0.601857,0.565255,-0.045000,0.944908,0.601857,9.333333,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.056672,6.000000,1.169073,0.130929,0.000000,1.017497,-0.011128,6.444444,-2.034994,1.844512,-0.125937
1.096593,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.361472,0.638528,-0.359882,3.963100,557.523,300.406,218.011,0.000000,0.000000,5.811991,1.906955,0.125503,0.565255,-0.045000,0.944908,0.601857,0.540387,-0.045000,0.914870,0.602178,0.540387,-0.045000,0.914870,0.602178,9.444444,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.054573,6.000000,1.189839,0.125503,0.000000,0.979812,-0.010716,6.555556,-1.959624,1.842863,-0.121273
1.115111,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.368896,0.631104,-0.359829,3.829259,553.858,300.386,225.631,0.000000,0.000000,5.818407,1.900450,0.120077,0.540387,-0.045000,0.914870,0.602178,0.518664,-0.045000,0.901586,0.602500,0.518664,-0.045000,0.901586,0.602500,9.444444,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.052474,6.000000,1.210605,0.120077,0.000000,0.942127,-0.010304,6.666667,-1.884254,1.841215,-0.116608
1.133630,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.376519,0.623481,-0.359773,3.695449,550.137,300.366,233.801,0.000000,0.000000,5.824888,1.893926,0.114650,0.518664,-0.045000,0.901586,0.602500,0.493522,-0.045000,0.870410,0.602822,0.493522,-0.045000,0.870410,0.602822,9.555556,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.050375,6.000000,1.231370,0.114650,0.000000,0.904442,-0.009892,6.777778,-1.808883,1.839566,-0.111944
1.152148,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.384365,0.615635,-0.359712,3.561674,546.349,300.344,242.583,0.000000,0.000000,5.831435,1.887382,0.109224,0.493522,-0.045000,0.870410,0.602822,0.468264,-0.045000,0.838772,0.603144,0.468264,-0.045000,0.838772,0.603144,9.666667,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.048276,6.000000,1.252136,0.109224,0.000000,0.866757,-0.009479,6.888889,-1.733513,1.837917,-0.107280
1.170667,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.392460,0.607540,-0.359646,3.427937,542.484,300.320,252.047,0.000000,0.000000,5.838048,1.880818,0.103798,0.468264,-0.045000,0.838772,0.603144,0.442893,-0.045000,0.806667,0.603466,0.442893,-0.045000,0.806667,0.603466,9.777778,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.046177,6.000000,1.272901,0.103798,0.000000,0.829072,-0.009067,7.000000,-1.658143,1.836269,-0.102615
1.189185,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.400832,0.599168,-0.359575,3.294245,538.533,300.294,262.276,0.000000,0.000000,5.844726,1.874233,0.098372,0.442893,-0.045000,0.806667,0.603466,0.417407,-0.045000,0.774096,0.603787,0.417407,-0.045000,0.774096,0.603787,9.888889,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.044078,6.000000,1.293667,0.098372,0.000000,0.791387,-0.008655,7.111111,-1.582773,1.834620,-0.097951
1.207704,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.409519,0.590481,-0.359498,3.160601,534.481,300.266,273.366,0.000000,0.000000,5.851470,1.867627,0.092946,0.417407,-0.045000,0.774096,0.603787,0.394924,-0.045000,0.757495,0.604109,0.394924,-0.045000,0.757495,0.604109,9.888889,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.041979,6.000000,1.314433,0.092946,0.000000,0.753701,-0.008243,7.222222,-1.507403,1.832972,-0.093287
1.226222,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.418560,0.581440,-0.359414,3.027013,530.313,300.235,285.430,0.000000,0.000000,5.858280,1.860997,0.087519,0.394924,-0.045000,0.757495,0.604109,0.369130,-0.045000,0.723537,0.604431,0.369130,-0.045000,0.723537,0.604431,10.000000,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.039880,6.000000,1.335198,0.087519,0.000000,0.716016,-0.007831,7.333333,-1.432033,1.831323,-0.088622
1.244741,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.428006,0.571994,-0.359322,2.893489,526.011,300.201,298.601,0.000000,0.000000,5.865155,1.854345,0.082093,0.369130,-0.045000,0.723537,0.604431,0.343219,-0.045000,0.689077,0.604753,0.343219,-0.045000,0.689077,0.604753,10.111111,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.037781,6.000000,1.355964,0.082093,0.000000,0.678331,-0.007419,7.444444,-1.356663,1.829675,-0.083958
1.263259,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.437914,0.562086,-0.359220,2.760037,521.555,300.164,313.039,0.000000,0.000000,5.872096,1.847668,0.076667,0.343219,-0.045000,0.689077,0.604753,0.317194,-0.045000,0.654119,0.605075,0.317194,-0.045000,0.654119,0.605075,10.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.035682,6.000000,1.376729,0.076667,0.000000,0.640646,-0.007006,7.555556,-1.281292,1.828026,-0.079294
1.281778,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.448355,0.551645,-0.359108,2.626669,516.919,300.123,328.934,0.000000,0.000000,5.879102,1.840966,0.071241,0.317194,-0.045000,0.654119,0.605075,0.291058,-0.045000,0.618670,0.605396,0.291058,-0.045000,0.618670,0.605396,10.333333,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.033583,6.000000,1.397495,0.071241,0.000000,0.602961,-0.006594,7.666667,-1.205922,1.826377,-0.074629
1.300296,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.459413,0.540587,-0.358984,2.493398,512.073,300.078,346.515,0.000000,0.000000,5.886173,1.834239,0.065814,0.291058,-0.045000,0.618670,0.605396,0.267606,-0.045000,0.597483,0.605718,0.267606,-0.045000,0.597483,0.605718,10.333333,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.031484,6.000000,1.418261,0.065814,0.000000,0.565276,-0.006182,7.777778,-1.130552,1.824729,-0.069965
1.318815,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.471193,0.528807,-0.358845,2.360240,506.981,300.027,366.064,0.000000,0.000000,5.893309,1.827485,0.060388,0.267606,-0.045000,0.597483,0.605718,0.241124,-0.045000,0.560384,0.606040,0.241124,-0.045000,0.560384,0.606040,10.444444,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.029385,6.000000,1.439026,0.060388,0.000000,0.527591,-0.005770,7.888889,-1.055182,1.823080,-0.065301
1.337333,1,easy,easy:corridor:001,corridor,teacher,-1,0,detected,0.483824,0.516176,-0.358689,2.227216,501.599,299.970,387.928,0.000000,0.000000,5.900511,1.820705,0.054962,0.241124,-0.045000,0.560384,0.606040,0.214530,-0.045000,0.522779,0.606362,0.214530,-0.045000,0.522779,0.606362,10.555556,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.027286,6.000000,1.459792,0.054962,0.000000,0.489906,-0.005358,8.000000,-0.979812,1.821432,-0.060636
1.355852,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.497466,0.502534,-0.358512,2.094351,495.871,299.906,412.538,0.000000,0.000000,5.907777,1.813896,0.049536,0.214530,-0.045000,0.522779,0.606362,0.187830,-0.045000,0.484684,0.606684,0.187830,-0.045000,0.484684,0.606684,10.666667,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.025187,6.000000,1.480557,0.049536,0.000000,0.452221,-0.004946,8.111111,-0.904442,1.819783,-0.055972
1.374370,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.512323,0.487677,-0.358310,1.961678,489.731,299.832,440.439,0.000000,0.000000,5.915109,1.807059,0.044109,0.187830,-0.045000,0.484684,0.606684,0.161030,-0.045000,0.446121,0.607005,0.161030,-0.045000,0.446121,0.607005,10.777778,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.023088,6.000000,1.501323,0.044109,0.000000,0.414536,-0.004534,8.222222,-0.829072,1.818134,-0.051308
1.392889,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.528657,0.471343,-0.358078,1.829239,483.090,299.747,472.328,0.000000,0.000000,5.922505,1.800192,0.038683,0.161030,-0.045000,0.446121,0.607005,0.136345,-0.045000,0.418786,0.607327,0.136345,-0.045000,0.418786,0.607327,10.777778,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.020990,6.000000,1.522089,0.038683,0.000000,0.376851,-0.004121,8.333333,-0.753701,1.816486,-0.046643
1.411407,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.546811,0.453189,-0.357809,1.697088,475.838,299.649,509.107,0.000000,0.000000,5.929966,1.793295,0.033257,0.136345,-0.045000,0.418786,0.607327,0.109171,-0.045000,0.378362,0.607649,0.109171,-0.045000,0.378362,0.607649,10.888889,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.018891,6.000000,1.542854,0.033257,0.000000,0.339166,-0.003709,8.444444,-0.678331,1.814837,-0.041979
1.429926,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.567240,0.432760,-0.357492,1.565297,467.829,299.533,551.972,0.000000,0.000000,5.937491,1.786368,0.027831,0.109171,-0.045000,0.378362,0.607649,0.081906,-0.045000,0.337500,0.607971,0.081906,-0.045000,0.337500,0.607971,11.000000,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.016792,6.000000,1.563620,0.027831,0.000000,0.301481,-0.003297,8.555556,-0.602961,1.813189,-0.037315
1.448444,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.590561,0.409439,-0.357114,1.433968,458.868,299.396,602.524,0.000000,0.000000,5.945081,1.779409,0.022404,0.081906,-0.045000,0.337500,0.607971,0.054557,-0.143011,0.296238,0.608293,0.054557,-0.143011,0.296238,0.608293,11.111111,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.014693,6.000000,1.584386,0.022404,0.000000,0.263796,-0.002885,8.666667,-0.527591,1.811540,-0.032650
1.466963,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.617635,0.382365,-0.356656,1.303238,448.690,299.229,662.964,0.000000,0.000000,5.952735,1.772417,0.016978,0.054557,-0.143011,0.296238,0.608293,0.027135,-0.143149,0.254617,0.608614,0.027135,-0.143149,0.254617,0.608614,11.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.012594,6.000000,1.605151,0.016978,0.000000,0.226110,-0.002473,8.777778,-0.452221,1.809892,-0.027986
1.485481,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.649688,0.350312,-0.356091,1.173308,436.922,299.023,736.379,0.000000,0.000000,5.960453,1.765392,0.011552,0.027135,-0.143149,0.254617,0.608614,0.000937,-0.143288,0.219484,0.608936,0.000937,-0.143288,0.219484,0.608936,11.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.010495,6.000000,1.625917,0.011552,0.000000,0.188425,-0.002061,8.888889,-0.376851,1.808243,-0.023322
1.504000,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.688528,0.311472,-0.355379,1.044478,423.024,298.764,827.208,0.000000,0.000000,5.968235,1.758333,0.006126,0.000937,-0.143288,0.219484,0.608936,-0.026853,-0.143428,0.175965,0.609258,-0.026853,-0.143428,0.175965,0.609258,11.333333,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.008396,6.000000,1.646682,0.006126,0.000000,0.150740,-0.001649,9.000000,-0.301481,1.806594,-0.018657
1.522519,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.736916,0.263084,-0.354458,0.917210,406.185,298.428,941.987,0.000000,0.000000,5.976081,1.751240,0.000700,-0.026853,-0.143428,0.175965,0.609258,-0.054693,-0.143569,0.132197,0.609580,-0.054693,-0.143569,0.132197,0.609580,11.444444,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.006297,6.000000,1.667448,0.000700,0.000000,0.113055,-0.001236,9.111111,-0.226110,1.804946,-0.013993
1.541037,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.799236,0.200764,-0.353228,0.792257,385.122,297.981,1090.555,0.000000,0.000000,5.983990,1.744111,-0.004727,-0.054693,-0.143569,0.132197,0.609580,-0.082569,-0.143712,0.088238,0.609902,-0.082569,-0.143712,0.088238,0.609902,11.555556,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.004198,6.000000,1.688214,-0.004727,0.000000,0.075370,-0.000824,9.222222,-0.150740,1.803297,-0.009329
1.559556,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.882758,0.117242,-0.351523,0.670916,357.690,297.362,1287.792,0.000000,0.000000,5.991964,1.736947,-0.010153,-0.082569,-0.143712,0.088238,0.609902,-0.110469,-0.143855,0.044151,0.610223,-0.110469,-0.143855,0.044151,0.610223,11.666667,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.002099,6.000000,1.708979,-0.010153,0.000000,0.037685,-0.000412,9.333333,-0.075370,1.801649,-0.004664
1.578074,1,easy,easy:corridor:001,corridor,teacher,-1,0,commit,0.980000,0.000000,-0.349066,0.555556,320.000,296.470,1555.200,0.000000,0.000000,6.000000,1.729745,-0.015579,-0.110469,-0.143855,0.044151,0.610223,-0.138380,-0.144000,0.000000,0.610545,-0.138380,-0.144000,0.000000,0.610545,11.666667,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.000000,6.000000,1.729745,-0.015579,0.000000,0.000000,0.000000,9.444444,0.000000,1.800000,0.000000
1.006000,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.837299,-0.162701,-0.288188,4.150455,267.471,274.861,208.170,0.000000,0.000000,5.973808,0.561530,0.306145,0.000000,0.000000,0.000000,0.550000,-0.329393,-0.045000,-0.412452,0.619486,-0.329393,-0.045000,-0.412452,0.619486,8.555556,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.045266,6.000000,-0.041207,0.306145,0.000000,-0.539100,0.063129,6.000000,1.078200,1.547485,-0.100591
1.024519,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.835968,-0.164032,-0.288728,4.032441,267.034,275.049,214.262,0.000000,0.000000,5.978994,0.507005,0.298080,-0.329393,-0.045000,-0.412452,0.619486,-0.314849,-0.045000,-0.398597,0.619020,-0.314849,-0.045000,-0.398597,0.619020,8.666667,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.043589,6.000000,-0.073625,0.298080,0.000000,-0.519133,0.060791,6.111111,1.038266,1.556838,-0.096865
1.043037,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.834781,-0.165219,-0.289300,3.914453,266.644,275.248,220.721,0.000000,0.000000,5.983856,0.452449,0.290014,-0.314849,-0.045000,-0.398597,0.619020,-0.300266,-0.045000,-0.384599,0.618554,-0.300266,-0.045000,-0.384599,0.618554,8.777778,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.041913,6.000000,-0.106042,0.290014,0.000000,-0.499166,0.058452,6.222222,0.998333,1.566190,-0.093140
1.061556,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.833752,-0.166248,-0.289909,3.796493,266.305,275.460,227.578,0.000000,0.000000,5.988395,0.397865,0.281949,-0.300266,-0.045000,-0.384599,0.618554,-0.285644,-0.045000,-0.370459,0.618088,-0.285644,-0.045000,-0.370459,0.618088,8.888889,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.040236,6.000000,-0.138459,0.281949,0.000000,-0.479200,0.056114,6.333333,0.958400,1.575542,-0.089414
1.080074,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.832896,-0.167104,-0.290557,3.678563,266.023,275.686,234.874,0.000000,0.000000,5.992610,0.343254,0.273883,-0.285644,-0.045000,-0.370459,0.618088,-0.270986,-0.045000,-0.356180,0.617622,-0.270986,-0.045000,-0.356180,0.617622,9.000000,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.038560,6.000000,-0.170876,0.273883,0.000000,-0.459233,0.053776,6.444444,0.918466,1.584895,-0.085689
1.098593,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.832230,-0.167770,-0.291249,3.560667,265.804,275.927,242.651,0.000000,0.000000,5.996501,0.288617,0.265818,-0.270986,-0.045000,-0.356180,0.617622,-0.256291,-0.045000,-0.341767,0.617157,-0.256291,-0.045000,-0.341767,0.617157,9.111111,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.036883,6.000000,-0.203293,0.265818,0.000000,-0.439267,0.051438,6.555556,0.878533,1.594247,-0.081963
1.117111,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.831772,-0.168228,-0.291988,3.442809,265.654,276.185,250.958,0.000000,0.000000,6.000069,0.233957,0.257753,-0.256291,-0.045000,-0.341767,0.617157,-0.241561,-0.045000,-0.327221,0.616691,-0.241561,-0.045000,-0.327221,0.616691,9.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.035207,6.000000,-0.235710,0.257753,0.000000,-0.419300,0.049100,6.666667,0.838600,1.603600,-0.078237
1.135630,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.831546,-0.168454,-0.292781,3.324992,265.579,276.462,259.850,0.000000,0.000000,6.003312,0.179274,0.249687,-0.241561,-0.045000,-0.327221,0.616691,-0.226797,-0.144060,-0.312547,0.616225,-0.226797,-0.144060,-0.312547,0.616225,9.333333,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.033530,6.000000,-0.268127,0.249687,0.000000,-0.399333,0.046762,6.777778,0.798666,1.612952,-0.074512
1.154148,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.831577,-0.168423,-0.293633,3.207221,265.589,276.759,269.392,0.000000,0.000000,6.006231,0.124571,0.241622,-0.226797,-0.144060,-0.312547,0.616225,-0.214225,-0.144112,-0.309487,0.615759,-0.214225,-0.144112,-0.309487,0.615759,9.333333,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.031854,6.000000,-0.300544,0.241622,0.000000,-0.379367,0.044424,6.888889,0.758733,1.622304,-0.070786
1.172667,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.831894,-0.168106,-0.294550,3.089500,265.694,277.080,279.657,0.000000,0.000000,6.008826,0.069849,0.233557,-0.214225,-0.144112,-0.309487,0.615759,-0.199299,-0.144159,-0.294048,0.615293,-0.199299,-0.144159,-0.294048,0.615293,9.444444,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.030177,6.000000,-0.332962,0.233557,0.000000,-0.359400,0.042086,7.000000,0.718800,1.631657,-0.067061
1.191185,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.832530,-0.167470,-0.295541,2.971837,265.903,277.426,290.729,0.000000,0.000000,6.011096,0.015110,0.225491,-0.199299,-0.144159,-0.294048,0.615293,-0.184340,-0.144200,-0.278479,0.614827,-0.184340,-0.144200,-0.278479,0.614827,9.555556,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.028501,6.000000,-0.365379,0.225491,0.000000,-0.339433,0.039748,7.111111,0.678866,1.641009,-0.063335
1.209704,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.833526,-0.166474,-0.296615,2.854238,266.231,277.802,302.708,0.000000,0.000000,6.013042,-0.039644,0.217426,-0.184340,-0.144200,-0.278479,0.614827,-0.169350,-0.144235,-0.262786,0.614361,-0.169350,-0.144235,-0.262786,0.614361,9.666667,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.026824,6.000000,-0.397796,0.217426,0.000000,-0.319467,0.037410,7.222222,0.638933,1.650362,-0.059609
1.228222,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.834926,-0.165074,-0.297783,2.736712,266.691,278.211,315.707,0.000000,0.000000,6.014663,-0.094412,0.209361,-0.169350,-0.144235,-0.262786,0.614361,-0.154330,-0.144264,-0.246973,0.613895,-0.154330,-0.144264,-0.246973,0.613895,9.777778,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.025148,6.000000,-0.430213,0.209361,0.000000,-0.299500,0.035071,7.333333,0.599000,1.659714,-0.055884
1.246741,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.836786,-0.163214,-0.299056,2.619268,267.303,278.657,329.863,0.000000,0.000000,6.015959,-0.149193,0.201295,-0.154330,-0.144264,-0.246973,0.613895,-0.139283,-0.144287,-0.231046,0.613429,-0.139283,-0.144287,-0.231046,0.613429,9.888889,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.023471,6.000000,-0.462630,0.201295,0.000000,-0.279533,0.032733,7.444444,0.559066,1.669066,-0.052158
1.265259,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.839169,-0.160831,-0.300452,2.501917,268.086,279.146,345.335,0.000000,0.000000,6.016931,-0.203984,0.193230,-0.139283,-0.144287,-0.231046,0.613429,-0.124209,-0.144305,-0.215012,0.612963,-0.124209,-0.144305,-0.215012,0.612963,10.000000,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.021795,6.000000,-0.495047,0.193230,0.000000,-0.259567,0.030395,7.555556,0.519133,1.678419,-0.048433
1.283778,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.842152,-0.157848,-0.301986,2.384674,269.065,279.684,362.314,0.000000,0.000000,6.017578,-0.258784,0.185164,-0.124209,-0.144305,-0.215012,0.612963,-0.109110,-0.144316,-0.198877,0.612498,-0.109110,-0.144316,-0.198877,0.612498,10.111111,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.020118,6.000000,-0.527464,0.185164,0.000000,-0.239600,0.028057,7.666667,0.479200,1.687771,-0.044707
1.302296,1,easy,easy:corridor:002,corridor,teacher,-1,0,detected,0.845827,-0.154173,-0.303681,2.267556,270.270,280.280,381.027,0.000000,0.000000,6.017901,-0.313591,0.177099,-0.109110,-0.144316,-0.198877,0.612498,-0.093988,-0.144322,-0.182647,0.612032,-0.093988,-0.144322,-0.182647,0.612032,10.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.018442,6.000000,-0.559881,0.177099,0.000000,-0.219633,0.025719,7.777778,0.439267,1.697124,-0.040982
1.320815,1,easy,easy:corridor:002,corridor,teacher,-1,0,commit,0.850307,-0.149693,-0.305564,2.150582,271.737,280.942,401.752,0.000000,0.000000,6.017898,-0.368404,0.169034,-0.093988,-0.144322,-0.182647,0.612032,-0.080208,-0.144322,-0.173519,0.611566,-0.080208,-0.144322,-0.173519,0.611566,10.222222,0.000000,1.800000,0,10.000000,0.000000,1.800000,0.000000,0.016765,6.000000,-0.592298,0.169034,0.000000,-0.199667,0.023381,7.888889,0.399333,1.706476,-0.037256
